normalized-losses,make,fuel-type,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,target1--1,target2-0,target3-1,target4-2,target5-3
0.7647058823529411,0.23809523809523808,1.0,0.0,0.5,1.0,0.5,0.0,0.28862973760932953,0.23880597014925373,0.3000000000000001,0.875,0.20791311093871218,0.5,0.3333333333333333,0.1169811320754717,0.0,0.07894736842105263,0.6944444444444444,0.13749999999999996,0.7966101694915254,0.9130434782608695,0.4722222222222222,0.47368421052631576,0.7204301075268817,0,1.0,0.0,0.0,0.0
0.29411764705882354,0.5714285714285714,1.0,0.0,0.5,0.75,0.5,0.0,0.4023323615160352,0.6059701492537313,0.5166666666666669,0.6083333333333337,0.6233514352211016,0.8333333333333334,0.5,0.4528301886792453,0.7142857142857143,0.5526315789473685,0.5555555555555556,0.125,0.3220338983050847,0.5217391304347826,0.1111111111111111,0.15789473684210525,0.17204301075268819,0,1.0,0.0,0.0,0.0
0.8235294117647058,0.23809523809523808,1.0,0.0,0.5,0.75,0.5,0.0,0.28862973760932953,0.5119402985074628,0.18333333333333357,0.5250000000000004,0.34290147401086113,0.5,0.3333333333333333,0.18490566037735848,0.0,0.2894736842105263,0.8611111111111112,0.125,0.8813559322033898,0.8260869565217391,0.3888888888888889,0.4473684210526316,0.010752688172043012,0,1.0,0.0,0.0,0.0
0.9019607843137255,0.9047619047619048,1.0,0.0,0.5,0.75,0.5,0.0,0.2653061224489798,0.3761194029850749,0.3416666666666674,0.4166666666666667,0.2529092319627618,0.5,0.3333333333333333,0.13962264150943396,0.14285714285714285,0.34210526315789475,0.25,0.125,0.7457627118644068,0.34782608695652173,0.4166666666666667,0.47368421052631576,0.9193548387096774,0,1.0,0.0,0.0,0.0
0.5098039215686274,0.6190476190476191,1.0,0.0,0.5,0.75,1.0,0.0,0.620991253644315,0.6805970149253731,0.6750000000000007,0.7416666666666671,0.6155934833204034,0.3333333333333333,0.3333333333333333,0.22264150943396227,0.7142857142857143,0.5789473684210527,0.027777777777777776,0.08750000000000002,0.9661016949152542,0.43478260869565216,0.16666666666666666,0.21052631578947367,0.23118279569892472,0,1.0,0.0,0.0,0.0
1.0,0.38095238095238093,0.0,0.0,0.5,0.75,1.0,0.0,0.533527696793003,0.5059701492537314,0.4833333333333331,0.5500000000000002,0.47013188518231186,0.5,0.3333333333333333,0.27547169811320754,0.42857142857142855,0.5526315789473685,0.8888888888888888,0.9375,0.7627118644067796,0.043478260869565216,0.5,0.6052631578947368,0.3602150537634409,0,1.0,0.0,0.0,0.0
0.7254901960784313,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5160349854227404,0.711940298507463,0.5750000000000005,0.8083333333333336,0.6474010861132661,0.5,0.3333333333333333,0.26037735849056604,0.7142857142857143,0.7894736842105263,0.4166666666666667,0.03125,0.423728813559322,0.4782608695652174,0.1111111111111111,0.15789473684210525,0.3870967741935484,1,0.0,0.0,0.0,0.0
0.7254901960784313,0.6666666666666666,1.0,0.0,0.5,1.0,0.5,0.0,0.48688046647230315,0.5,0.3583333333333331,1.0,0.4061287820015516,0.5,0.3333333333333333,0.23018867924528302,0.14285714285714285,0.5,0.7222222222222222,0.09375,0.8983050847457628,0.43478260869565216,0.3055555555555556,0.3684210526315789,0.8924731182795699,1,0.0,0.0,0.0,0.0
0.9411764705882353,0.9523809523809523,1.0,0.0,0.5,0.75,0.5,0.0,0.3119533527696793,0.4567164179104477,0.43333333333333357,0.6583333333333338,0.2808378588052754,0.5,0.3333333333333333,0.1811320754716981,0.7142857142857143,0.34210526315789475,0.6666666666666666,0.125,0.864406779661017,0.5652173913043478,0.3888888888888889,0.47368421052631576,0.8387096774193549,0,0.0,0.0,1.0,0.0
0.5294117647058824,0.047619047619047616,1.0,0.0,0.5,0.75,0.0,0.0,0.3731778425655979,0.5298507462686567,0.5083333333333341,0.5416666666666666,0.5182311869666408,0.5,0.16666666666666666,0.2830188679245283,0.7142857142857143,0.34210526315789475,0.6666666666666666,0.0625,0.13559322033898305,0.6956521739130435,0.1388888888888889,0.15789473684210525,0.3279569892473118,0,0.0,0.0,1.0,0.0
0.2549019607843137,0.9523809523809523,1.0,0.0,1.0,0.75,0.5,0.0,0.3119533527696793,0.4567164179104477,0.43333333333333357,0.6583333333333338,0.2796741660201707,0.5,0.3333333333333333,0.1811320754716981,0.7142857142857143,0.34210526315789475,0.6666666666666666,0.125,0.864406779661017,0.5652173913043478,0.3888888888888889,0.47368421052631576,0.8064516129032258,0,0.0,0.0,1.0,0.0
0.5686274509803921,0.7142857142857143,1.0,0.0,1.0,0.5,1.0,0.0,0.2303206997084549,0.41492537313432853,0.6666666666666666,0.20000000000000048,0.5003878975950349,0.5,0.3333333333333333,0.33962264150943394,0.7142857142857143,0.9736842105263158,0.3611111111111111,0.15625,0.288135593220339,0.6956521739130435,0.16666666666666666,0.2894736842105263,0.41935483870967744,0,0.0,0.0,0.0,1.0
1.0,0.7142857142857143,1.0,0.0,1.0,0.25,1.0,1.0,0.08454810495626836,0.41492537313432853,0.3916666666666669,0.31666666666666704,0.4918541505042669,0.6666666666666666,0.5,0.5018867924528302,0.7142857142857143,0.868421052631579,0.2222222222222222,0.15625,0.5254237288135594,0.8695652173913043,0.1111111111111111,0.23684210526315788,0.4838709677419355,0,0.0,0.0,0.0,1.0
0.6470588235294118,0.9047619047619048,1.0,0.0,1.0,0.5,1.0,0.0,0.47521865889212844,0.6328358208955225,0.6166666666666671,0.35000000000000026,0.5927075252133437,0.0,0.5,0.41509433962264153,0.7142857142857143,0.39473684210526316,0.6111111111111112,0.14375000000000004,0.4067796610169492,0.5217391304347826,0.16666666666666666,0.21052631578947367,0.25806451612903225,0,0.0,0.0,0.0,1.0
1.0,0.2857142857142857,1.0,0.0,1.0,0.75,0.5,0.0,0.2303206997084549,0.22089552238805987,0.27500000000000036,0.35000000000000026,0.14972847168347556,0.5,0.3333333333333333,0.10943396226415095,0.14285714285714285,0.18421052631578946,0.3611111111111111,0.16249999999999998,0.7457627118644068,0.6521739130434783,0.6944444444444444,0.7105263157894737,1.0,0,0.0,1.0,0.0,0.0
0.29411764705882354,0.5714285714285714,0.0,0.0,1.0,0.75,0.5,0.0,0.2303206997084549,0.3611940298507465,0.2916666666666667,0.5583333333333336,0.20519782777346782,0.5,0.3333333333333333,0.15849056603773584,0.42857142857142855,0.13157894736842105,0.75,0.9312499999999999,0.6101694915254238,0.34782608695652173,0.8888888888888888,0.8947368421052632,0.6989247311827957,0,0.0,1.0,0.0,0.0
0.4117647058823529,0.19047619047619047,1.0,0.0,0.5,0.75,0.5,0.0,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.2333333333333337,0.1943366951124903,0.5,0.3333333333333333,0.10943396226415095,0.14285714285714285,0.10526315789473684,0.5277777777777778,0.15000000000000002,0.711864406779661,0.6956521739130435,0.5,0.5789473684210527,0.6451612903225806,0,0.0,1.0,0.0,0.0
1.0,0.047619047619047616,1.0,0.0,0.5,1.0,0.5,0.0,0.5597667638483964,0.7701492537313432,0.9250000000000007,0.6583333333333338,0.5686578743211792,0.5,0.16666666666666666,0.2830188679245283,0.7142857142857143,0.34210526315789475,0.6666666666666666,0.09375,0.06779661016949153,0.6956521739130435,0.16666666666666666,0.23684210526315788,0.3817204301075269,0,0.0,1.0,0.0,0.0
0.47058823529411764,0.6666666666666666,1.0,0.0,0.5,0.75,0.5,0.0,0.20699708454810514,0.39104477611940325,0.2916666666666667,0.25,0.1943366951124903,0.5,0.3333333333333333,0.10943396226415095,0.14285714285714285,0.10526315789473684,0.5277777777777778,0.15000000000000002,0.711864406779661,0.6956521739130435,0.5,0.5789473684210527,0.6451612903225806,0,0.0,1.0,0.0,0.0
0.9019607843137255,0.9047619047619048,1.0,0.0,0.5,0.5,0.5,0.0,0.2653061224489798,0.3761194029850749,0.3416666666666674,0.4166666666666667,0.24088440651667958,0.5,0.3333333333333333,0.13962264150943396,0.14285714285714285,0.34210526315789475,0.25,0.125,0.7457627118644068,0.34782608695652173,0.4722222222222222,0.5526315789473685,0.7150537634408602,0,1.0,0.0,0.0,0.0
0.5098039215686274,0.6190476190476191,1.0,0.0,0.5,0.75,1.0,0.0,0.620991253644315,0.6805970149253731,0.6750000000000007,0.7416666666666671,0.6155934833204034,0.3333333333333333,0.3333333333333333,0.22264150943396227,0.7142857142857143,0.5789473684210527,0.4722222222222222,0.08750000000000002,0.9830508474576272,0.43478260869565216,0.16666666666666666,0.21052631578947367,0.2903225806451613,0,1.0,0.0,0.0,0.0
1.0,0.6190476190476191,0.0,1.0,0.5,1.0,1.0,0.0,0.8046647230320699,0.8626865671641792,0.6750000000000007,0.9083333333333338,0.7746314972847168,0.3333333333333333,0.3333333333333333,0.3433962264150943,0.42857142857142855,0.8421052631578947,0.8055555555555556,0.875,0.9661016949152542,0.0,0.3333333333333333,0.23684210526315788,0.3172043010752688,0,1.0,0.0,0.0,0.0
0.5098039215686274,0.6190476190476191,0.0,1.0,0.5,0.75,1.0,0.0,0.620991253644315,0.6805970149253731,0.6750000000000007,0.7416666666666671,0.6842513576415826,0.3333333333333333,0.3333333333333333,0.3433962264150943,0.42857142857142855,0.8421052631578947,0.8055555555555556,0.875,0.9661016949152542,0.0,0.4166666666666667,0.4473684210526316,0.34408602150537637,0,1.0,0.0,0.0,0.0
0.11764705882352941,0.5714285714285714,1.0,0.0,0.5,1.0,0.5,0.0,0.4023323615160352,0.6492537313432836,0.5166666666666669,0.691666666666667,0.7013188518231187,0.8333333333333334,0.5,0.4528301886792453,0.7142857142857143,0.5526315789473685,0.5555555555555556,0.125,0.3220338983050847,0.5217391304347826,0.1111111111111111,0.15789473684210525,0.1989247311827957,0,1.0,0.0,0.0,0.0
1.0,0.9523809523809523,1.0,0.0,0.5,1.0,0.5,0.0,0.4023323615160352,0.6268656716417911,0.5500000000000007,0.6083333333333337,0.4169899146625291,0.5,0.3333333333333333,0.1811320754716981,0.7142857142857143,0.34210526315789475,0.6666666666666666,0.125,0.8983050847457628,0.6956521739130435,0.3333333333333333,0.39473684210526316,0.11290322580645161,0,1.0,0.0,0.0,0.0
0.7843137254901961,0.9047619047619048,1.0,0.0,0.5,1.0,0.0,0.0,0.2653061224489798,0.42686567164179096,0.27500000000000036,0.941666666666667,0.3110938712179985,0.5,0.3333333333333333,0.1169811320754717,0.14285714285714285,0.21052631578947367,0.25,0.125,0.6779661016949152,0.34782608695652173,0.3888888888888889,0.42105263157894735,0.7956989247311828,0,1.0,0.0,0.0,0.0
0.8823529411764706,0.9047619047619048,1.0,0.0,0.5,0.75,1.0,0.0,0.521865889212828,0.6970149253731346,0.5166666666666669,0.5250000000000004,0.6373157486423584,0.0,0.5,0.41509433962264153,0.7142857142857143,0.39473684210526316,0.6111111111111112,0.13749999999999996,0.3728813559322034,0.5217391304347826,0.19444444444444445,0.21052631578947367,0.24193548387096775,1,0.0,0.0,0.0,0.0
1.0,0.9047619047619048,1.0,0.0,0.5,1.0,1.0,0.0,0.521865889212828,0.6970149253731346,0.5166666666666669,0.5250000000000004,0.6450737005430567,0.0,0.5,0.37735849056603776,0.7142857142857143,0.39473684210526316,0.6111111111111112,0.13749999999999996,0.3728813559322034,0.5217391304347826,0.16666666666666666,0.21052631578947367,0.24731182795698925,1,0.0,0.0,0.0,0.0
0.2549019607843137,0.9523809523809523,0.0,0.0,1.0,0.75,0.5,0.0,0.3119533527696793,0.4567164179104477,0.43333333333333357,0.6583333333333338,0.29984484096198605,0.5,0.3333333333333333,0.13584905660377358,0.42857142857142855,0.15789473684210525,0.6666666666666666,1.0,0.5932203389830508,0.34782608695652173,0.6666666666666666,0.7894736842105263,0.7741935483870968,0,0.0,0.0,1.0,0.0
0.3333333333333333,0.9047619047619048,1.0,0.0,1.0,0.25,1.0,0.0,0.3440233236151606,0.5238805970149253,0.44166666666666643,0.35000000000000026,0.46198603568657876,0.5,0.3333333333333333,0.32075471698113206,0.7142857142857143,0.7894736842105263,0.7777777777777778,0.14375000000000004,0.15254237288135594,0.34782608695652173,0.3055555555555556,0.3684210526315789,0.053763440860215055,0,0.0,0.0,1.0,0.0
0.3333333333333333,0.9047619047619048,1.0,0.0,1.0,0.5,1.0,0.0,0.3440233236151606,0.5238805970149253,0.44166666666666643,0.35000000000000026,0.47556245151280063,0.5,0.3333333333333333,0.32075471698113206,0.7142857142857143,0.7894736842105263,0.7777777777777778,0.14375000000000004,0.15254237288135594,0.34782608695652173,0.3055555555555556,0.3684210526315789,0.07526881720430108,0,0.0,0.0,1.0,0.0
1.0,0.7142857142857143,1.0,0.0,1.0,0.0,1.0,1.0,0.08454810495626836,0.41492537313432853,0.3916666666666669,0.31666666666666704,0.5089216446858029,0.6666666666666666,0.5,0.5018867924528302,0.7142857142857143,0.868421052631579,0.2222222222222222,0.15625,0.5254237288135594,0.8695652173913043,0.1111111111111111,0.23684210526315788,0.5161290322580645,0,0.0,0.0,0.0,1.0
0.43137254901960786,0.38095238095238093,1.0,0.0,1.0,0.5,1.0,0.0,0.2536443148688047,0.4164179104477613,0.45000000000000046,0.15000000000000036,0.3460046547711404,1.0,1.0,0.033962264150943396,0.2857142857142857,1.0,1.0,0.15000000000000002,0.01694915254237288,0.9130434782608695,0.1111111111111111,0.18421052631578946,0.0913978494623656,0,0.0,0.0,0.0,1.0
0.058823529411764705,0.38095238095238093,1.0,0.0,1.0,0.5,0.5,0.0,0.1895043731778425,0.26865671641791045,0.32500000000000046,0.5250000000000004,0.15593483320403415,0.5,0.3333333333333333,0.11320754716981132,0.14285714285714285,0.18421052631578946,0.4166666666666667,0.125,0.711864406779661,0.43478260869565216,0.4722222222222222,0.39473684210526316,0.5483870967741935,0,0.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.2303206997084549,0.4492537313432835,0.43333333333333357,0.38333333333333347,0.5178432893716058,0.8333333333333334,0.5,0.3433962264150943,0.7142857142857143,0.02631578947368421,0.75,0.125,0.3389830508474576,0.43478260869565216,0.16666666666666666,0.2631578947368421,0.26881720430107525,0,0.0,1.0,0.0,0.0
0.7254901960784313,0.9047619047619048,1.0,0.0,0.5,0.5,0.5,0.0,0.2653061224489798,0.26268656716417904,0.27500000000000036,0.5583333333333336,0.20442203258339797,0.5,0.3333333333333333,0.1169811320754717,0.14285714285714285,0.21052631578947367,0.25,0.125,0.6779661016949152,0.34782608695652173,0.5,0.5789473684210527,0.6182795698924731,0,0.0,1.0,0.0,0.0
0.0,0.23809523809523808,1.0,0.0,1.0,0.5,0.5,0.0,0.20699708454810514,0.13283582089552248,0.30833333333333357,0.40000000000000036,0.13537626066718386,0.5,0.3333333333333333,0.06792452830188679,0.0,0.05263157894736842,0.2777777777777778,0.19374999999999998,0.6610169491525424,0.6956521739130435,0.6944444444444444,0.6842105263157895,0.5645161290322581,0,0.0,1.0,0.0,0.0
0.49019607843137253,0.047619047619047616,1.0,0.0,0.5,0.75,0.5,0.0,0.5597667638483964,0.7701492537313432,0.9250000000000007,0.6583333333333338,0.525989138867339,0.5,0.16666666666666666,0.2830188679245283,0.7142857142857143,0.34210526315789475,0.6666666666666666,0.09375,0.06779661016949153,0.6956521739130435,0.16666666666666666,0.23684210526315788,0.3387096774193548,0,0.0,1.0,0.0,0.0
0.29411764705882354,0.5714285714285714,1.0,0.0,1.0,0.75,0.5,0.0,0.2303206997084549,0.3611940298507465,0.2916666666666667,0.5583333333333336,0.16679596586501164,0.5,0.3333333333333333,0.13584905660377358,0.14285714285714285,0.2894736842105263,0.5833333333333334,0.15000000000000002,0.7288135593220338,0.5217391304347826,0.5,0.5526315789473685,0.6344086021505376,0,0.0,1.0,0.0,0.0
0.8627450980392157,0.8571428571428571,1.0,0.0,0.5,1.0,0.5,0.0,0.3032069970845482,0.4835820895522389,0.4250000000000007,0.43333333333333357,0.3110938712179985,0.6666666666666666,0.3333333333333333,0.17735849056603772,0.14285714285714285,0.7894736842105263,0.08333333333333333,0.125,0.8305084745762712,0.34782608695652173,0.4166666666666667,0.42105263157894735,0.7419354838709677,0,1.0,0.0,0.0,0.0
1.0,0.6190476190476191,0.0,1.0,0.5,1.0,1.0,0.0,0.8046647230320699,0.8626865671641792,0.6750000000000007,0.9083333333333338,0.7532971295577967,0.3333333333333333,0.3333333333333333,0.3433962264150943,0.42857142857142855,0.8421052631578947,0.8055555555555556,0.875,0.9661016949152542,0.0,0.3333333333333333,0.23684210526315788,0.1881720430107527,0,1.0,0.0,0.0,0.0
0.8235294117647058,0.23809523809523808,1.0,0.0,0.5,0.75,0.5,0.0,0.28862973760932953,0.5119402985074628,0.4083333333333338,0.5250000000000004,0.37897595034910786,0.5,0.3333333333333333,0.18490566037735848,0.7142857142857143,0.2894736842105263,0.8611111111111112,0.125,0.01694915254237288,0.8260869565217391,0.3055555555555556,0.3157894736842105,0.13978494623655913,0,1.0,0.0,0.0,0.0
1.0,0.9523809523809523,1.0,0.0,0.5,0.75,0.5,0.0,0.4023323615160352,0.5835820895522387,0.5500000000000007,0.6083333333333337,0.45500387897595035,0.5,0.16666666666666666,0.2830188679245283,0.7142857142857143,0.34210526315789475,0.6666666666666666,0.09375,0.06779661016949153,0.6956521739130435,0.16666666666666666,0.21052631578947367,0.15591397849462366,0,1.0,0.0,0.0,0.0
0.17647058823529413,0.38095238095238093,1.0,0.0,0.5,0.5,0.5,0.0,0.35568513119533524,0.547761194029851,0.5166666666666669,0.6416666666666669,0.3634600465477114,0.5,0.3333333333333333,0.23018867924528302,0.14285714285714285,0.5263157894736842,0.6388888888888888,0.09999999999999998,0.847457627118644,0.34782608695652173,0.3611111111111111,0.42105263157894735,0.05913978494623656,0,1.0,0.0,0.0,0.0
0.9019607843137255,0.9047619047619048,1.0,0.0,0.5,0.75,0.5,0.0,0.2653061224489798,0.3761194029850749,0.3416666666666674,0.43333333333333357,0.2300232738557021,0.5,0.3333333333333333,0.13962264150943396,0.14285714285714285,0.34210526315789475,0.25,0.125,0.7457627118644068,0.34782608695652173,0.4722222222222222,0.5526315789473685,0.6827956989247311,0,1.0,0.0,0.0,0.0
0.17647058823529413,0.38095238095238093,1.0,0.0,0.5,0.75,0.5,0.0,0.35568513119533524,0.547761194029851,0.5166666666666669,0.6416666666666669,0.35764158262218776,0.5,0.3333333333333333,0.23018867924528302,0.14285714285714285,0.5263157894736842,0.6388888888888888,0.09999999999999998,0.847457627118644,0.34782608695652173,0.3611111111111111,0.42105263157894735,0.8655913978494624,0,1.0,0.0,0.0,0.0
0.9607843137254902,1.0,1.0,0.0,0.5,0.75,1.0,0.0,0.6559766763848395,0.711940298507463,0.7166666666666673,0.6416666666666669,0.5678820791311094,0.5,0.3333333333333333,0.3018867924528302,0.7142857142857143,0.9210526315789473,0.4166666666666667,0.15625,0.11864406779661017,0.6521739130434783,0.2777777777777778,0.3157894736842105,0.3010752688172043,1,0.0,0.0,0.0,0.0
0.9215686274509803,0.42857142857142855,0.0,1.0,0.5,1.0,1.0,0.0,0.6822157434402332,0.7432835820895524,0.8333333333333334,0.9083333333333338,0.8774243599689682,0.5,0.16666666666666666,0.46037735849056605,0.42857142857142855,0.6842105263157895,0.8888888888888888,0.90625,0.2033898305084746,0.13043478260869565,0.25,0.23684210526315788,0.45698924731182794,1,0.0,0.0,0.0,0.0
0.9411764705882353,0.9523809523809523,1.0,0.0,0.5,0.75,0.5,0.0,0.3119533527696793,0.4567164179104477,0.43333333333333357,0.6583333333333338,0.30527540729247477,0.5,0.3333333333333333,0.1811320754716981,0.7142857142857143,0.34210526315789475,0.6666666666666666,0.125,0.864406779661017,0.5652173913043478,0.3888888888888889,0.47368421052631576,0.8655913978494624,0,0.0,0.0,1.0,0.0
0.9411764705882353,0.9523809523809523,0.0,1.0,0.5,0.75,0.5,0.0,0.3119533527696793,0.4567164179104477,0.43333333333333357,0.6583333333333338,0.32234290147401085,0.5,0.3333333333333333,0.13584905660377358,0.42857142857142855,0.15789473684210525,0.6666666666666666,1.0,0.711864406779661,0.21739130434782608,0.6666666666666666,0.6842105263157895,0.9408602150537635,0,0.0,0.0,1.0,0.0
0.6078431372549019,0.09523809523809523,1.0,0.0,1.0,0.75,1.0,0.0,0.42565597667638494,0.5328358208955226,0.375,0.5416666666666666,0.3518231186966641,0.5,0.3333333333333333,0.17735849056603772,0.7142857142857143,0.631578947368421,0.16666666666666666,0.11250000000000004,0.01694915254237288,0.8260869565217391,0.2777777777777778,0.34210526315789475,0.26344086021505375,0,0.0,0.0,1.0,0.0
0.3333333333333333,0.9047619047619048,1.0,0.0,1.0,0.5,1.0,0.0,0.3440233236151606,0.5238805970149253,0.44166666666666643,0.35000000000000026,0.41233514352211015,0.5,0.3333333333333333,0.32075471698113206,0.7142857142857143,0.7894736842105263,0.7777777777777778,0.14375000000000004,0.15254237288135594,0.34782608695652173,0.3055555555555556,0.3684210526315789,0.989247311827957,0,0.0,0.0,1.0,0.0
1.0,0.5238095238095238,1.0,1.0,1.0,0.5,0.5,0.0,0.2711370262390673,0.4791044776119402,0.5,0.20000000000000048,0.521722265321955,0.5,0.3333333333333333,0.3584905660377358,0.8571428571428571,0.6842105263157895,0.9166666666666666,0.0,0.3050847457627119,0.43478260869565216,0.16666666666666666,0.21052631578947367,0.12365591397849462,0,0.0,0.0,0.0,1.0
1.0,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,0.0,0.2711370262390673,0.4791044776119402,0.5,0.20000000000000048,0.5159038013964313,0.5,0.3333333333333333,0.3584905660377358,0.8571428571428571,0.7105263157894737,0.9166666666666666,0.0,0.3050847457627119,0.43478260869565216,0.16666666666666666,0.21052631578947367,0.12903225806451613,0,0.0,0.0,0.0,1.0
0.19607843137254902,0.19047619047619047,1.0,1.0,1.0,0.5,0.5,0.0,0.20699708454810514,0.24179104477611965,0.2916666666666667,0.25,0.2482544608223429,0.5,0.3333333333333333,0.13962264150943396,0.7142857142857143,0.18421052631578946,0.6388888888888888,0.03749999999999998,0.03389830508474576,0.6956521739130435,0.3055555555555556,0.3684210526315789,0.8010752688172043,0,0.0,1.0,0.0,0.0
0.29411764705882354,0.5714285714285714,1.0,0.0,1.0,0.75,0.5,0.0,0.2303206997084549,0.3611940298507465,0.2916666666666667,0.5583333333333336,0.1795965865011637,0.5,0.3333333333333333,0.13584905660377358,0.14285714285714285,0.2894736842105263,0.5833333333333334,0.15000000000000002,0.7288135593220338,0.5217391304347826,0.5,0.5526315789473685,0.7258064516129032,0,0.0,1.0,0.0,0.0
